Ticker,Price,Type,Exchange,Prev Close,Open,High,Low,Mkt Cap,Vol,10d Avg Vol,3m Avg Vol,Sh,52w High,52w Low,52w Chg,50d Avg,200d Avg,Timestamp
MALG,0.3000000119209289,EQUITY,PNK,,0.3000000119209289,0.3000000119209289,0.3000000119209289,182794797.6636124,0.0,0.0,5.0,609315968.0,1.25,0.0210999995470047,3.9916807015893103,0.6672000026702881,0.5388270006328821,2025-08-27 13:10:48.761416-04:00
MAMA,8.550000190734863,EQUITY,NCM,8.449999809265137,8.4399995803833,8.736000061035156,8.40999984741211,321571492.1736717,124400.0,122400.0,249546.0,37610700.0,9.979999542236328,5.5,0.0727729505409768,8.52060004234314,7.660650007724762,2025-08-28 02:09:26.164319-04:00
MAMB,23.32999992370605,ETF,BTS,23.29199981689453,23.280000686645508,23.32999992370605,23.26049995422364,,46687.0,26130.0,18890.0,,23.57999992370605,21.90999984741211,0.0104989409042967,23.09591999053955,22.74177494049072,2025-08-27 15:18:47.887674-04:00
MAMK,2.150000095367432,EQUITY,NCM,2.150000095367432,2.138999938964844,2.275000095367432,2.039999961853028,35743751.58548355,45200.0,78660.0,591481.0,16625000.0,4.0,1.8650000095367432,-0.4173441566320875,2.564999994478728,2.564999994478728,2025-08-28 01:22:00.680898-04:00
MAMO,2.950000047683716,EQUITY,NCM,2.990000009536743,2.7799999713897705,3.0,2.7799999713897705,122840951.9855976,4800.0,34630.0,27135.0,41641000.0,4.659999847412109,1.83899998664856,-0.0514468980093581,2.617960019111633,2.690199997425079,2025-08-28 01:15:45.223945-04:00
MAN,41.83000183105469,EQUITY,NYQ,41.040000915527344,40.84000015258789,41.93000030517578,40.70000076293945,1936356797.761536,856300.0,760480.0,938017.0,46291100.0,75.56999969482422,37.970001220703125,-0.4270647773300505,41.977999954223634,50.97465003967285,2025-08-28 01:48:02.555899-04:00
MANA,2.75,ETF,OQX,2.720000029,2.99000001,3.0,2.75,,7648.0,16020.0,20582.0,,24.93000031,1.549999952,-0.713567843,2.453119993,7.059965,2025-08-18 18:54:04.734578-04:00
MANDF,6.380000114440918,EQUITY,PNK,,6.380000114440918,6.380000114440918,6.380000114440918,3537978125.5422974,0.0,0.0,33.0,554542016.0,6.380000114440918,4.119999885559082,0.3431579188296669,6.215000114440918,5.410198018550873,2025-08-27 12:09:08.817110-04:00
MANH,218.9100036621093,EQUITY,NMS,214.63999938964844,214.97000122070312,219.72000122070312,214.97000122070312,13237181447.442629,517100.0,488290.0,719685.0,60468600.0,312.6000061035156,140.80999755859375,-0.1687803165318235,207.15300048828124,214.8123001861572,2025-08-28 01:04:31.569599-04:00
MANU,17.09000015258789,EQUITY,NYQ,17.209999084472656,17.200000762939453,17.31999969482422,17.06999969482422,2913434866.012573,174400.0,166720.0,279104.0,170476000.0,19.64999961853028,12.050000190734863,-0.0211912343233631,17.66699993133545,15.930649976730349,2025-08-28 01:40:51.682736-04:00
MAPB.PVT,8.600000381469727,PRIVATE_COMPANY,PVT,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,,0.0,0.0,0.0,,10.06999969482422,8.600000381469727,-0.1459780891661836,8.600000381469727,9.320300045013427,2025-08-27 23:57:14.166232-04:00
MAPPF,0.1059999987483024,EQUITY,OQB,0.0983999967575073,0.1030000001192092,0.1059999987483024,0.1030000001192092,17119318.645847082,17439.0,25602.0,50356.0,161503008.0,0.1500000059604644,0.050000000745058,-0.242857155021356,0.0894657997786998,0.0954200500249862,2025-08-28 01:09:36.747047-04:00
MAPS,1.1799999475479126,EQUITY,NMS,1.1699999570846558,1.1699999570846558,1.2070000171661377,1.149999976158142,201803591.029644,1201200.0,1467780.0,1063057.0,171020000.0,1.649999976158142,0.699999988079071,0.1931242879761282,1.0000399947166445,1.169494993686676,2025-08-28 01:28:01.576126-04:00
MAPSW,0.024100000038743,EQUITY,NMS,0.0310999993234872,0.0320000015199184,0.0357000008225441,0.024100000038743,,52675.0,,,,0.0357000008225441,0.024100000038743,,,,2025-08-27 20:43:21.314521-04:00
MAR,269.6700134277344,EQUITY,NMS,267.8500061035156,266.8800048828125,269.9800109863281,265.9200134277344,73204078190.3457,907300.0,1152110.0,1404779.0,271457984.0,307.5199890136719,205.3999938964844,0.1655358046368464,269.510400390625,267.4553999328613,2025-08-28 01:21:29.850474-04:00
MARA,15.850000381469728,EQUITY,NCM,15.84000015258789,15.779999732971191,16.139999389648438,15.550000190734863,5871759187.718506,49719800.0,51709740.0,46467865.0,370457984.0,30.280000686645508,9.8100004196167,-0.0670982580933496,16.564999961853026,16.85694999694824,2025-08-28 01:34:05.434884-04:00
MARK,0.0209999997168779,EQUITY,PNK,0.0209999997168779,0.0049999998882412,0.0209999997168779,0.0049999998882412,1299952.4824740365,3396.0,18049.0,157041.0,61902500.0,0.1588999927043914,0.0001999999949475,-0.7732181526712423,0.0240291997103486,0.0599673499367781,2025-08-28 01:09:22.875403-04:00
MARO,18.53499984741211,ETF,PCX,18.39999961853028,18.5,18.84000015258789,18.46500015258789,,131218.0,379320.0,308646.0,,53.060001373291016,17.229999542236328,-0.6096733165726183,21.103800048828123,26.90198305636476,2025-08-27 15:29:04.239089-04:00
MARPS,5.059999942779541,EQUITY,NCM,4.880000114440918,4.840000152587891,5.059999942779541,4.840000152587891,10119999.885559082,9900.0,9070.0,85179.0,2000000.0,7.900000095367432,3.3399999141693115,0.2192770666265587,4.66960000038147,4.133750016689301,2025-08-28 01:34:08.848219-04:00
MAS,74.54000091552734,EQUITY,NYQ,74.26000213623047,73.97000122070312,74.9000015258789,73.91999816894531,15605992751.678469,2237200.0,2108000.0,2276737.0,209364000.0,86.69999694824219,56.54999923706055,-0.0547806195966114,67.934400100708,70.5619499206543,2025-08-28 01:47:37.435095-04:00
MASI,142.49000549316406,EQUITY,NMS,143.25,142.3300018310547,144.0800018310547,141.1699981689453,7740741050.415039,777600.0,660300.0,689254.0,54324800.0,194.8800048828125,107.9800033569336,0.2165116437668666,157.9502001953125,164.83195030212403,2025-08-28 01:34:25.873080-04:00
MASK,0.6499999761581421,EQUITY,NCM,0.5699999928474426,0.5699999928474426,0.7490000128746033,0.5600000023841858,8124089.702010155,874700.0,1193120.0,258501.0,12498600.0,4.191999912261963,0.4699999988079071,-0.8000000073359563,1.5870199942588803,2.674238994436444,2025-08-28 01:33:47.422739-04:00
MASN,0.0003000000142492,EQUITY,PNK,0.0003499999875202,0.0003000000142492,0.0003000000142492,0.0003000000142492,144026.1092408728,600.0,1222919.0,728999.0,480087008.0,0.001700000022538,0.0001999999949475,-0.5714285357912268,0.0003804000047966,0.0003788000016356,2025-08-28 02:33:00.494358-04:00
MASS,6.300000190734863,EQUITY,NGM,6.369999885559082,6.340000152587891,6.409999847412109,6.28000020980835,227339916.88280103,147800.0,223570.0,465368.0,36085700.0,8.0600004196167,1.809999942779541,0.5909091237491153,6.73439998626709,4.430399997830391,2025-08-28 01:28:14.661450-04:00
MAT,18.530000686645508,EQUITY,NMS,18.530000686645508,18.549999237060547,18.790000915527344,18.520000457763672,5970366221.237183,3017700.0,2845890.0,3721390.0,322200000.0,22.06999969482422,13.949999809265137,-0.0318703616747677,18.679799957275392,18.730950026512147,2025-08-28 01:15:21.377493-04:00
MATFX,16.05,MUTUALFUND,NAS,16.049999237060547,,,,,0.0,0.0,0.0,,16.049999237060547,11.510000228881836,0.2881219251944297,15.086399955749512,13.743899993896484,2025-08-27 15:07:20.963187-04:00
MATH,2.845000028610229,EQUITY,NCM,2.930000066757202,2.914999961853028,2.924000024795532,2.7300000190734863,112372949.13005827,187400.0,121110.0,225996.0,39498400.0,4.170000076293945,0.8019999861717224,1.4956140915002416,3.215820002555847,2.162929998636246,2025-08-28 02:32:52.439796-04:00
MATV,12.31999969482422,EQUITY,NYQ,12.25,12.15999984741211,12.350000381469728,11.880000114440918,673565183.3152771,533100.0,755480.0,649865.0,54672500.0,19.959999084472656,4.340000152587891,-0.3408240052013773,8.310200004577636,8.29585001707077,2025-08-28 01:40:54.170191-04:00
MATW,23.940000534057617,EQUITY,NMS,24.200000762939453,24.0,24.36000061035156,23.68000030517578,737134162.4441147,146500.0,168910.0,208645.0,30790900.0,32.2400016784668,18.5,-0.0574802797795135,24.03220020294189,24.49755006790161,2025-08-28 01:54:46.938527-04:00
MATX,105.30999755859376,EQUITY,NYQ,104.76000213623048,104.36000061035156,105.6999969482422,103.97000122070312,3347699512.3901367,196200.0,322940.0,368254.0,31789000.0,169.1199951171875,91.75,-0.230864746078568,108.89780059814451,125.0501503753662,2025-08-28 01:47:53.868931-04:00
MAUTF,3.859999895095825,EQUITY,OQX,3.884000062942505,3.890000104904175,3.913000106811523,3.799999952316284,1384551082.3717115,27300.0,76340.0,70167.0,358692000.0,4.033999919891357,1.2599999904632568,1.9198183185539064,3.4351399993896483,2.402230004668236,2025-08-28 01:40:48.716960-04:00
MAV,8.08,EQUITY,NYQ,8.119999885559082,,,,193228352.0,0.0,43160.0,89810.0,23914400.0,9.100000381469728,7.619999885559082,,8.180836813790458,8.382015101274654,2025-08-27 15:44:43.671983-04:00
MAX,10.220000267028809,EQUITY,NYQ,10.1,10.18000030517578,10.375,10.15999984741211,,65863.0,513530.0,432229.0,,20.90999984741211,7.329999923706055,-0.4099595072215287,10.450599994659424,10.503550033569336,2025-08-27 12:11:13.165474-04:00
MAXI,28.600000381469727,ETF,NGM,27.961000442504883,27.989999771118164,28.670000076293945,27.904800415039062,,25099.0,44110.0,32304.0,,36.34000015258789,13.81999969482422,0.2968924459703234,31.565919914245605,28.23825493812561,2025-08-27 15:18:44.972586-04:00
MAXJ,27.86000061035156,ETF,BTS,27.84000015258789,27.790000915527344,27.86000061035156,27.82999992370605,,9749.0,45830.0,68065.0,,27.88999938964844,24.68000030517578,0.084112142591243,27.55766002655029,26.535620012283324,2025-08-27 15:29:02.063900-04:00
MAXN,3.7899999618530273,EQUITY,NMS,4.079999923706055,4.130000114440918,4.309999942779541,3.740000009536743,64175311.35406494,266500.0,185230.0,175034.0,16932800.0,14.899999618530272,2.490000009536743,-0.6355769133779421,3.80220000743866,4.819049997329712,2025-08-28 01:04:34.053463-04:00
MAYA,10.1899995803833,EQUITY,NGM,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,121356781.00261688,0.0,130.0,8393.0,11909400.0,10.199999809265137,9.859999656677246,0.0324214486863788,10.13777988433838,10.042799957593282,2025-08-28 02:25:31.213228-04:00
MAYAR,0.2199999988079071,EQUITY,NGM,,0.2399999946355819,0.2399999946355819,0.2199999988079071,1702249.9907761812,733.0,733.0,733.0,7737500.0,0.2399999946355819,0.2199999988079071,,0.2199999988079071,0.2199999988079071,2025-08-28 01:55:06.813648-04:00
MAYAU,10.65999984741211,EQUITY,NGM,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,82481748.8193512,0.0,0.0,187.0,7737500.0,10.65999984741211,10.029999732971191,0.0628115783861833,10.57859987258911,10.395132015000527,2025-08-27 16:00:09.844322-04:00
MAYS,37.400001525878906,EQUITY,NCM,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,75390175.07583618,0.0,360.0,710.0,2015780.0,46.0,32.31999969482422,-0.136059119082527,38.34940055847168,39.65095043182373,2025-08-27 16:00:48.961490-04:00
MAZE,13.869999885559082,EQUITY,NGM,14.050000190734863,13.779999732971191,14.760000228881836,13.670000076293944,608211977.9816628,430200.0,274140.0,155765.0,43850900.0,19.190000534057617,6.710000038146973,-0.1304075202871044,14.06760004043579,12.065972238779068,2025-08-28 02:17:17.179645-04:00
MB,8.670000076293945,EQUITY,NCM,7.670000076293945,7.5,9.125,7.5,147390001.29699707,119100.0,1464940.0,297926.0,17000000.0,16.399999618530273,2.7300000190734863,1.114634214136873,10.680139985084534,7.61767707268397,2025-08-28 01:15:40.903347-04:00
MBAV,10.550000190734863,EQUITY,NGM,10.55500030517578,10.529999732971191,10.550000190734863,10.520000457763672,379140631.85453415,56200.0,178870.0,459037.0,35937500.0,13.729999542236328,9.970000267028809,0.0560560993440362,10.99240005493164,10.503654975891113,2025-08-28 02:25:20.695620-04:00
MBAVU,11.199999809265137,EQUITY,NGM,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,279999995.2316284,0.0,40.0,4782.0,25000000.0,16.780000686645508,10.010000228881836,0.1177644009574052,12.117519912719729,10.932720007896425,2025-08-27 15:46:58.501863-04:00
MBAVW,1.350000023841858,EQUITY,NGM,1.3899999856948853,1.375,1.375,1.350000023841858,38812500.685453415,13523.0,13523.0,13523.0,28750000.0,1.375,1.350000023841858,,1.350000023841858,1.350000023841858,2025-08-28 01:33:50.263898-04:00
MBB,94.23999786376952,ETF,NGM,94.11000061035156,94.04000091552734,94.23999786376952,93.95050048828124,,1100675.0,2990050.0,2814457.0,,96.76000213623048,90.27999877929688,-0.0147612655178751,93.30259979248046,92.73590015411376,2025-08-27 15:27:36.339112-04:00
MBBC,10.329999923706056,EQUITY,NCM,10.381999969482422,10.390000343322754,10.399999618530272,10.329999923706056,30390136.67554856,3400.0,4890.0,6075.0,2941930.0,12.0,6.379737854003906,0.619188775479697,10.07219997406006,9.605585598945618,2025-08-28 02:32:52.403277-04:00
MBC,13.079999923706056,EQUITY,NYQ,13.279999732971191,13.1899995803833,13.359999656677246,12.94499969482422,1657641470.331192,895600.0,1323780.0,1179909.0,126731000.0,20.670000076293945,9.630000114440918,-0.1705770739361845,11.674400005340576,13.450349969863892,2025-08-28 01:15:29.857443-04:00
MBCN,31.270000457763672,EQUITY,NCM,31.15999984741211,31.26000022888184,31.6299991607666,30.940000534057617,252698814.9992752,6900.0,8440.0,8856.0,8081190.0,34.0,22.739999771118164,0.1223976946412952,29.742399978637696,28.212849969863893,2025-08-28 01:33:59.975809-04:00
MBFJF,15.300000190734863,EQUITY,PNK,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,174118588743.41992,0.0,162750.0,225656.0,11380299776.0,16.81999969482422,9.4399995803833,0.3539822949100208,14.13739995956421,12.864999995231628,2025-08-28 01:09:49.375313-04:00
MBGAF,61.93000030517578,EQUITY,PNK,62.90999984741211,62.81999969482422,62.81999969482422,61.59999847412109,60408753759.43945,16700.0,23090.0,27904.0,975436032.0,69.36000061035156,51.0,-0.1009000758619704,60.12220001220703,59.308500061035154,2025-08-28 01:09:52.027830-04:00
MBI,8.130000114440918,EQUITY,NYQ,7.900000095367432,7.860000133514404,8.260000228881836,7.860000133514404,410473136.7779732,644300.0,598560.0,335529.0,50488700.0,8.260000228881836,3.220000028610229,1.0899742661166818,5.376799993515014,5.526450009346008,2025-08-28 02:02:24.951628-04:00
MBIN,32.970001220703125,EQUITY,NCM,32.790000915527344,32.61000061035156,33.11000061035156,32.4900016784668,1512844991.0125732,279700.0,217190.0,197770.0,45885500.0,47.41999816894531,27.25,-0.271542146632889,33.01990005493164,35.87497488975525,2025-08-28 01:40:34.327313-04:00
MBINL,22.61000061035156,EQUITY,NCM,22.540000915527344,22.6299991607666,22.63999938964844,22.440000534057617,,127026.0,233370.0,68837.0,,25.89999961853028,21.799999237060547,-0.0987604674430234,23.163519973754884,24.302910979505608,2025-08-27 16:00:16.848666-04:00
MBINM,25.26000022888184,EQUITY,NCM,25.2901,25.440000534057617,25.440000534057617,25.26000022888184,,6924.0,9320.0,11888.0,,26.920000076293945,24.799999237060547,-0.0201471740090968,25.122179985046387,25.60433995246888,2025-08-26 19:53:13.867813-04:00
MBINN,20.27989959716797,EQUITY,NCM,20.040000915527344,20.25,20.29990005493164,19.78009986877441,,2698.0,13110.0,9070.0,,24.34000015258789,18.309999465942383,-0.0687732114662848,19.965640029907227,20.800860052108764,2025-08-27 17:10:08.620647-04:00
MBIO,1.5299999713897705,EQUITY,NCM,1.5099999904632568,1.5,1.559999942779541,1.5,11076664.292871952,105700.0,114250.0,5660998.0,7239650.0,21.950000762939453,0.8930000066757202,-0.8990099003356807,1.7494999969005585,3.760284994542599,2025-08-28 02:09:43.282616-04:00
MBLY,13.989999771118164,EQUITY,NMS,13.9399995803833,13.90999984741211,14.029999732971191,13.8100004196167,11384698297.58191,2587700.0,3458980.0,6319959.0,813774016.0,22.51000022888184,10.479999542236328,-0.0035612671560338,15.550000038146973,16.032149991989137,2025-08-28 01:09:58.591948-04:00
MBNKO,25.65999984741211,EQUITY,NCM,25.424999237060547,25.420000076293945,25.65999984741211,25.350000381469727,,1957.0,3790.0,15364.0,,28.0,23.61000061035156,0.0484535767860019,25.018719940185548,24.78486556437478,2025-08-27 17:10:07.707019-04:00
MBOT,4.070000171661377,EQUITY,NCM,3.880000114440918,3.940000057220459,4.190000057220459,3.819999933242798,185371820.8184719,2696800.0,4319720.0,2194825.0,45545900.0,4.619999885559082,0.8199999928474426,3.4239131498145228,2.8085999965667723,2.047299998700619,2025-08-28 01:09:42.010739-04:00
MBRX,0.6069999933242798,EQUITY,NCM,0.5460000038146973,0.5299999713897705,0.6200000047683716,0.4900000095367431,18383723.1978178,37861100.0,4934740.0,5981315.0,30286200.0,3.650000095367432,0.25,-0.7610236210864153,0.5705200016498566,1.2210999961197375,2025-08-28 02:09:40.086904-04:00
MBS,8.66349983215332,ETF,NGM,8.664999961853027,8.675200462341309,8.680000305175781,8.660099983215332,,16105.0,49460.0,170853.0,,9.06999969482422,8.359999656677246,-0.0192416610707339,8.61547996520996,8.593609981536865,2025-08-27 15:21:00.957820-04:00
MBSF,25.46590042114257,ETF,PCX,25.549999237060547,25.540000915527344,25.540000915527344,25.45009994506836,,12233.0,20890.0,32746.0,,26.63999938964844,25.040000915527344,0.002550465966345,25.487959938049315,25.49800998687744,2025-08-27 15:19:16.566026-04:00
MBUMF,13.989999771118164,EQUITY,PNK,,13.989999771118164,13.989999771118164,13.989999771118164,1790733960.702896,0.0,0.0,0.0,128001000.0,19.25,13.989999771118164,-0.2732467651367187,13.989999771118164,13.989999771118164,2025-08-27 13:06:59.206463-04:00
MBUU,39.52000045776367,EQUITY,NGM,38.290000915527344,38.34999847412109,39.650001525878906,38.34999847412109,758420424.7848511,188500.0,132170.0,133118.0,19190800.0,47.81999969482422,24.424999237060547,0.137266200223415,34.410400009155275,34.50640001296997,2025-08-28 01:15:35.099499-04:00
MBWM,49.81999969482422,EQUITY,NMS,49.459999084472656,49.27999877929688,50.04999923706055,48.86000061035156,809505247.0413208,50200.0,55740.0,78353.0,16248600.0,52.97999954223633,37.7599983215332,0.0930232052092794,47.06819992065429,46.06579990386963,2025-08-28 02:17:26.139883-04:00
MBX,14.3100004196167,EQUITY,NMS,15.369999885559082,15.390000343322754,15.390000343322754,14.0,480728723.09656143,242400.0,311550.0,380592.0,33593900.0,27.5,4.807000160217285,-0.3949259767258299,12.716799926757812,12.72884997844696,2025-08-28 02:17:19.798044-04:00
MBXAX,39.09,MUTUALFUND,NAS,39.09000015258789,,,,,0.0,0.0,0.0,,40.2400016784668,33.939998626708984,0.0303110587112496,39.071400299072266,38.48400003433228,2025-08-27 15:04:56.460652-04:00
MBXCX,37.87,MUTUALFUND,NAS,37.869998931884766,,,,,0.0,0.0,0.0,,39.15999984741211,32.97999954223633,0.0296356766928834,37.88120002746582,37.36355009078979,2025-08-27 15:05:01.554942-04:00
MBXFX,37.55,MUTUALFUND,NAS,37.54999923706055,,,,,0.0,0.0,0.0,,38.81999969482422,32.689998626708984,0.027640894806437,37.55400032043457,37.04980003356933,2025-08-27 15:04:12.755099-04:00
MBXIX,39.45,MUTUALFUND,NAS,39.45000076293945,,,,,0.0,0.0,0.0,,40.59999847412109,34.220001220703125,0.0311030447885958,39.415799942016605,38.80275005340576,2025-08-27 15:04:18.109997-04:00
MBYMF,0.0179999992251396,EQUITY,OQB,0.0179999992251396,0.0179999992251396,0.0179999992251396,0.0179999992251396,2795273.735669613,0.0,18200.0,61388.0,155292992.0,0.033900000154972,0.0068999999202787,0.020986929365494,0.0194167999923229,0.0147602500021457,2025-08-28 02:33:03.154430-04:00
MC,72.51000213623047,EQUITY,NYQ,73.62000274658203,73.08999633789062,73.77999877929688,72.33499908447266,5378820962.466431,573900.0,620510.0,819464.0,74180400.0,82.88999938964844,47.0,0.0879219876398088,68.44539978027343,66.84694988250732,2025-08-28 01:09:33.516389-04:00
MCAG,11.40999984741211,EQUITY,PNK,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,33111819.55718994,0.0,0.0,304.0,2902000.0,11.550000190734863,10.8100004196167,0.0555041077247881,11.287800006866457,11.245510015487673,2025-08-27 16:00:23.927787-04:00
MCAGR,0.0812000036239624,EQUITY,PNK,,0.0816000029444694,0.0816000029444694,0.0812000036239624,,35278.0,35278.0,35278.0,,0.0816000029444694,0.0812000036239624,,0.0812000036239624,0.0812000036239624,2025-08-27 12:12:23.751878-04:00
MCAGU,10.920000076293944,EQUITY,PNK,10.920000076293944,10.920000076293944,10.920000076293944,10.920000076293944,,0.0,0.0,0.0,,13.6899995803833,10.800000190734863,-0.0009149339984099,10.920000076293944,10.993500056266784,2025-08-27 16:00:55.252929-04:00
MCB,78.91999816894531,EQUITY,NYQ,78.30000305175781,78.02999877929688,80.09700012207031,78.02999877929688,822456868.9178467,74200.0,60490.0,87795.0,10421400.0,80.19999694824219,47.08000183105469,0.5179841435095082,72.36980041503907,63.80765016555786,2025-08-28 02:17:26.219548-04:00
MCBS,30.1200008392334,EQUITY,NMS,30.049999237060547,30.0,30.229999542236328,29.940000534057617,769195545.4320908,38500.0,29530.0,40126.0,25537700.0,36.152000427246094,24.239999771118164,-0.0156862593546567,28.765400047302247,29.79910004615784,2025-08-28 02:17:27.023633-04:00
MCD,311.42999267578125,EQUITY,NYQ,312.94000244140625,313.3599853515625,315.7200012207031,311.3399963378906,222237678527.64844,3234400.0,3222730.0,3644501.0,713603968.0,326.32000732421875,276.5299987792969,0.0818801102050803,300.2214007568359,301.88094955444336,2025-08-28 01:15:54.889932-04:00
MCFT,22.89999961853028,EQUITY,NGM,20.89999961853028,23.459999084472656,23.5,21.299999237060547,380256783.665657,727800.0,213270.0,114950.0,16605100.0,23.5,14.385000228881836,0.2272239981666556,19.77469997406006,18.63152497291565,2025-08-28 01:15:38.936715-04:00
MCHFX,17.19,MUTUALFUND,NAS,17.190000534057617,,,,,0.0,0.0,0.0,,17.420000076293945,10.920000076293944,0.5528456195075422,15.71820001602173,14.567549996376036,2025-08-27 15:07:29.332520-04:00
MCHI,59.935001373291016,ETF,NGM,61.619998931884766,59.980098724365234,60.04999923706055,59.77000045776367,,1949379.0,2741420.0,2236609.0,,62.15999984741211,40.25,0.500365215236423,57.274199981689456,52.59240013122559,2025-08-27 15:27:42.540695-04:00
MCHP,66.6500015258789,EQUITY,NMS,67.62000274658203,66.94000244140625,67.22000122070312,66.29000091552734,35969672823.48633,8212000.0,7549930.0,8990232.0,539680000.0,82.6500015258789,34.130001068115234,-0.1769572886764734,69.4731999206543,59.66979997634888,2025-08-28 01:21:45.612407-04:00
MCHPP,62.150001525878906,EQUITY,NMS,62.720001220703125,62.32989883422852,62.32989883422852,61.93999862670898,,21816.0,20690.0,186607.0,,70.80000305175781,38.09000015258789,0.2310108004223045,64.49699989318847,57.5439265889859,2025-08-27 15:59:51.794166-04:00
MCHX,1.950000047683716,EQUITY,NMS,1.9700000286102293,1.9900000095367432,2.0299999713897705,1.950000047683716,86149052.10661888,21400.0,32710.0,43917.0,44179000.0,2.400000095367432,1.2599999904632568,-0.0201004832469016,2.023599994182587,1.8523499989509584,2025-08-28 01:55:02.084729-04:00
MCI,21.6299991607666,EQUITY,NYQ,21.540000915527344,21.540000915527344,21.709999084472656,21.440000534057617,439058700.96473694,19300.0,28110.0,31270.0,20298600.0,25.239999771118164,18.0,0.1930502019864411,21.03559989929199,20.65754998207092,2025-08-28 01:55:09.692279-04:00
MCK,683.510009765625,EQUITY,NYQ,680.52001953125,682.9600219726562,686.27001953125,677.8099975585938,85017709054.6875,1032000.0,827740.0,778815.0,124384000.0,737.8900146484375,464.4200134277344,0.2290029304336431,704.2196008300781,658.6194003295899,2025-08-28 01:21:25.977940-04:00
MCLE,0.1500000059604644,EQUITY,PNK,,0.1500000059604644,0.1500000059604644,0.1500000059604644,888000.0352859497,0.0,1654.0,525.0,5920000.0,1.6399999856948853,0.1404999941587448,-0.4541484550402472,0.1594248014688492,0.2226564487069845,2025-08-27 13:09:24.417219-04:00
MCMVX,21.11,MUTUALFUND,NAS,21.11000061035156,,,,,0.0,0.0,0.0,,22.309999465942383,16.739999771118164,0.026751029119444,20.616199989318847,20.041600008010864,2025-08-27 15:05:18.362643-04:00
MCN,6.269999980926514,EQUITY,NYQ,6.269999980926514,6.239999771118164,6.28000020980835,6.239999771118164,132401708.59723093,25700.0,50910.0,63060.0,21116700.0,7.489999771118164,5.159999847412109,-0.1375515822040699,6.206999988555908,6.311000008583068,2025-08-28 01:34:03.510356-04:00
MCO,510.0700073242188,EQUITY,NYQ,511.3900146484375,510.75,513.5,509.8699951171875,91485650524.2246,433300.0,562770.0,688412.0,179359008.0,531.9299926757812,378.7099914550781,0.0559143996649169,503.7538000488281,481.78565093994143,2025-08-28 01:21:25.336464-04:00
MCOM,0.003000000026077,EQUITY,PNK,0.003000000026077,0.003000000026077,0.003000000026077,0.003000000026077,276643.8024046831,519100.0,316940.0,217654.0,92214600.0,0.0140000004321336,0.0020000000949949,-0.75,0.0042000000830739,0.0070050000026822,2025-08-28 01:34:13.549764-04:00
MCOMW,0.0012000000569969,EQUITY,NGM,,0.0012000000569969,0.0012000000569969,0.0012000000569969,,5000.0,5000.0,5000.0,,0.0012000000569969,0.0012000000569969,,0.0012000000569969,0.0012000000569969,2025-08-27 12:12:00.779933-04:00
MCR,6.369999885559082,EQUITY,NYQ,6.380000114440918,6.360000133514404,6.400000095367432,6.349999904632568,265555103.22914124,50900.0,73510.0,61759.0,41688400.0,6.579999923706055,5.570000171661377,-0.0031298875343347,6.333400058746338,6.28940003156662,2025-08-28 01:34:06.597694-04:00
MCRB,18.8799991607666,EQUITY,NMS,19.350000381469727,19.0,19.8799991607666,18.858999252319336,165286274.25287247,89700.0,132950.0,124639.0,8754570.0,26.39999961853028,6.53000020980835,0.1949366413196534,13.53160002708435,13.452300028800964,2025-08-28 02:17:09.255156-04:00
MCRI,105.48999786376952,EQUITY,NMS,104.95999908447266,104.43000030517578,105.66000366210938,100.0199966430664,1927038535.97641,76400.0,73080.0,120700.0,18267500.0,113.87999725341795,69.98999786376953,0.3994428456812696,96.33699996948242,86.12599998474121,2025-08-28 01:15:29.522243-04:00
MCRP,1.7949999570846558,EQUITY,ASE,1.850000023841858,1.7899999618530271,1.899999976158142,1.7699999809265137,62624676.502752304,86800.0,165970.0,117292.0,34888400.0,5.639999866485596,1.440000057220459,-0.4943662024802382,2.445000004768372,2.6607916712760926,2025-08-28 01:04:32.311366-04:00
MCS,15.600000381469728,EQUITY,NYQ,15.4399995803833,15.40999984741211,15.619999885559082,15.359999656677246,488453171.9442368,141400.0,208870.0,222100.0,31311100.0,23.15999984741211,13.9399995803833,0.1063829758452564,16.401800060272215,18.41425000667572,2025-08-28 01:41:02.647286-04:00
MCTR,1.5700000524520874,EQUITY,NCM,1.5800000429153442,1.6399999856948853,1.6699999570846558,1.5099999904632568,24323539.81262445,140300.0,179310.0,1503298.0,15492700.0,54.90999984741211,1.3300000429153442,-0.6374133764168011,2.4465999960899354,5.140688737496635,2025-08-28 02:02:09.002530-04:00
MCUJF,0.7099999785423279,EQUITY,PNK,0.7699999809265137,0.7300000190734863,0.75,0.7099999785423279,8730301.736152172,5000.0,600.0,340.0,12296200.0,0.9399999976158142,0.4399999976158142,-0.1125000400468701,0.8798000013828278,0.6714999999105931,2025-08-28 02:25:04.160417-04:00
