Op CF,FCF,Op CF M,FCF M
-13844288.0,-62637824.0,-0.781903942805854,-3.537687279719921
-3159107.0,-3003669.0,,
80441000.0,,0.3578941280109627,
-56104000.0,,-0.8034369182299871,
338839008.0,298200384.0,0.21559882722853538,0.18974100251615333
,,,
,,,
-21642716.0,-9105453.0,-115.25079344793065,-48.48793852642341
,,,
2065000.0,114205624.0,0.0012703447089287775,0.07025690565535564
77812000.0,41396752.0,0.22912165032227086,0.12189497938906295
68104000.0,66419624.0,0.08927199937651169,0.08706408775279192
7187000.0,5765375.0,0.03535673911746431,0.028362997048747847
35434000.0,28104624.0,0.15372868727067812,0.12193054562725053
34143000.0,,0.2352126648204026,
-32760000.0,-62275752.0,-0.013731150734677927,-0.026102495049677057
453379008.0,200467120.0,0.24529885644537167,0.10846191469653817
-51016000.0,-5156000.0,-4.285258294834104,-0.43309533809323814
26900000.0,,0.13753118736962658,
66880000.0,,0.37338724401981915,
64525000.0,34705500.0,0.12650249478407816,0.06804079554790894
59350000.0,118350000.0,0.10906558268769939,0.2174879816527249
30037000.0,32963624.0,0.0876460426952391,0.09618574413203076
60399000.0,31763000.0,0.09990472239842207,0.05253851384196891
-25314000.0,-84466624.0,-0.030076063998328344,-0.10035646634853192
297024992.0,-124096872.0,0.7256334515747608,-0.30316924159362085
-63058000.0,-143568624.0,-0.33606199170743667,-0.7651361877658044
81482000.0,,0.2799145299145299,
118642000.0,23062376.0,0.1700070872157651,0.03304704377905605
83905000.0,353497504.0,0.25038270760365594,1.0548794730070223
34139000.0,44842624.0,0.10165711550139782,0.1335297403952592
-148407008.0,-85224128.0,-9.893800533333334,-5.681608533333334
,,,
28764000.0,,0.12306033231731693,
-274214.0,-14035208.0,-1.0839783373522551,-55.481709293592125
182400000.0,-151524992.0,0.18442871587462084,-0.15321030535894845
52013000.0,48130624.0,0.12760700725741456,0.11808211189648532
73869000.0,88376376.0,0.21060778757683823,0.2519697440525631
,,,
93066000.0,,0.6715348093812661,
,,,
44504920.0,7617425.0,1.7539795761608425,0.3002096818270206
,,,
-2491593.0,942876.0,,
,,,
-87700000.0,30150000.0,-0.03208341067496156,0.011029815642532395
131029000.0,67134624.0,1.5977197902694793,0.8186150957200341
209400000.0,124300000.0,0.04717278598354172,0.028001801803983935
86338000.0,-230005248.0,0.24704916768884172,-0.6581413176407332
-4100000.0,-130762496.0,-0.002167019027484144,-0.06911336997885835
274276992.0,443172992.0,0.174991747710061,0.28274925958053704
120602000.0,75178376.0,0.12264177805257034,0.0764498905801287
-237711008.0,-142494256.0,-1.029876740077491,-0.6173526463235874
4886000.0,-16119875.0,0.06677691372029138,-0.2203101723407454
-858040000.0,-2182862080.0,-0.14640015191600678,-0.37244340604597753
-193448000.0,88269128.0,-0.06426508530988756,0.0293237616369742
78480000.0,,0.32571883923235273,
149859008.0,4524500.0,0.48878331093686805,0.014757204921134
-21020768.0,-11505663.0,-0.402798253352761,-0.22047058223874064
33313306.0,71118736.0,0.7925525911494912,1.6919767283402194
110942000.0,,0.5503812733007406,
51804000.0,20254000.0,0.06823192993426384,0.026676888056686356
13055708.0,44179032.0,0.22162050035477726,0.749938584489613
245015008.0,22596876.0,3.173563991969432,0.29268669127647173
35006000.0,12493250.0,0.07574170878626324,0.027031369002284845
-60191000.0,-35017000.0,-3.904449922158796,-2.271471198754541
49711000.0,28830000.0,0.23941069878353494,0.13884674309366765
927000.0,517125.0,0.00907142647447377,0.005060476176496491
-178276992.0,-235312496.0,-0.7256944118796405,-0.9578631626937606
834067008.0,71576248.0,0.276255128261112,0.02370709473223662
-165466000.0,-124335872.0,-1.2715536121848319,-0.955481652821431
306891008.0,141707008.0,0.3092044709040324,0.14277525013712195
107246000.0,66327124.0,0.29174328897400464,0.18043090934810285
70477000.0,45068652.0,0.15563815348546783,0.0995275306462979
313800000.0,182424992.0,0.14717193950802182,0.08555716981317835
59159000.0,,0.3342165325860978,
40012000.0,35296624.0,0.10279862182636618,0.09068390238736979
75826000.0,5177875.0,0.1807743897470858,0.012344409481071029
81806000.0,,0.36471851003460526,
442600000.0,205575008.0,0.07587601835834012,0.035242234706335106
-4486000.0,-3549500.0,-0.20157268029656256,-0.15949224893282407
-3258000.0,-5907250.0,-0.017585905366453995,-0.03188592371884143
-27805000.0,58007624.0,-0.20474509666236554,0.42714535454177865
183936992.0,175031120.0,0.12371940985212726,0.11772915625453345
-16917852.0,15571685.0,-0.2533680513600912,0.23320735308732823
,,,
225639008.0,,0.6124321870324226,
-10035000.0,-116106624.0,-0.0032768030696566086,-0.03791315813957804
72008000.0,102534000.0,0.06693985007139458,0.09531733400761543
18650000.0,,0.08814549441823974,
68777000.0,,0.5205134220822959,
-5500000.0,38475000.0,-0.005224164133738602,0.03654540273556231
49787000.0,,0.3058883523181086,
17722000.0,24128500.0,0.05199720922686458,0.07079419156023034
157167008.0,980125.0,0.10399609667566963,0.0006485405273748082
-57576000.0,-433121888.0,,
16653463.0,3155810.0,0.12382307774942196,0.023464315319426554
42588000.0,41694876.0,0.0493225498899422,0.04828819389651906
32698000.0,46630248.0,0.17743265828829416,0.2530347072996028
-24398999552.0,-116893622272.0,-0.03507710030367244,-0.1680515344309861
,,,
,,,
484987008.0,-2218697728.0,0.22792799350317322,-1.0427151923481819
72930000.0,,0.31647327356517363,
-16285000.0,-36408500.0,-0.14802796033196078,-0.3309472516884368
103400000.0,80487504.0,0.05255934615051038,0.04091267488903858
51362000.0,48887248.0,0.3305722528661867,0.31464443962049726
-10035000.0,-116106624.0,-0.0032768030696566086,-0.03791315813957804
48693376.0,15850109.0,0.8551730571829276,0.2783661204803839
27140000.0,49620000.0,0.021278030049182137,0.038902573730302786
35751000.0,,0.1810168123104921,
-25093000.0,-65970624.0,-0.08275427437221386,-0.21756470406097944
59892000.0,,0.3918043725713389,
143300000.0,24762500.0,0.03627297178187369,0.00626803533669677
61448000.0,,0.3209543806867446,
48847000.0,41153752.0,0.11758914213632994,0.09906922417694582
-17165000.0,,-0.22411834597657626,
828000000.0,766249984.0,0.23330516058932946,0.21590588836798447
270699008.0,295730880.0,0.09716644354173469,0.10615154472626481
83910680.0,1402575.0,4.6814215517043225,0.07825040665719418
-152907008.0,-92908496.0,,
84239000.0,,0.3873823473103132,
51286000.0,,0.2194297547534699,
124987000.0,-57676124.0,1.5008225362936636,-0.6925650404063449
62885000.0,,0.3160034498722499,
,,,
14900000.0,-70400000.0,0.007898642917726887,-0.037319762510602206
89720000.0,51406124.0,0.274276623835003,0.1571500015065038
,,,
,,,
85417000.0,45560376.0,0.6320396985187583,0.33712219243758584
-1441030.0,,-0.014445016575035777,
,,,
70682000.0,36796624.0,0.07694886851871967,0.0400591180513959
91028000.0,-20602500.0,0.14006461843042348,-0.031701029366928854
828000000.0,766249984.0,0.23330516058932946,0.21590588836798447
,,,
120224000.0,23197250.0,0.1289619500117806,0.024883239577045996
-100956000.0,-68670376.0,,
,,,
26426000.0,12607250.0,0.32070777557980074,0.15300246362213132
-57596000.0,-577250752.0,-0.05087913951746265,-0.5099316193410693
414075008.0,,0.6942220713346994,
348724000.0,128535504.0,0.10465567041975186,0.03857483093753426
-129073000.0,-71060128.0,-3.404093150829443,-1.874096790357887
27826000.0,-46656624.0,0.05948738896428509,-0.09974415078158554
50102000.0,49055752.0,0.13219594268271842,0.12943537941897829
211400000.0,176700000.0,0.1145054667271423,0.09571010392945149
27038000.0,15987750.0,0.0743893546858019,0.043986922308526126
,,,
-512677.0,-785803.0,-0.2875152120148279,-0.4406874428673176
119073336.0,91419464.0,0.662846347135916,0.5089053503088498
175963008.0,-57952124.0,0.10548405259934351,-0.03474039780144971
78823600.0,48579620.0,0.07932776411440749,0.04889034040728351
-86626000.0,-46264248.0,,
93232000.0,,0.45389792928446304,
-17186104.0,1623079.0,-0.13996074933420913,0.013218083229836083
28534000.0,129271000.0,0.16460244638439023,0.745718190458979
85919000.0,-205862000.0,0.101442792097813,-0.24305701959799322
-420868992.0,,-0.3744139602825289,
,,,
19844000.0,-38875248.0,0.006733037706878657,-0.013190309950023136
69455000.0,,0.40164114544781643,
162242000.0,108508128.0,0.14747328439491264,0.0986307492492917
165704992.0,64488000.0,0.19815009487575996,0.07711477586835772
328889984.0,302738112.0,0.12149121790849716,0.11183077540664485
124200000.0,105100000.0,0.07640725780065688,0.06465702733372816
,,,
129053000.0,146481248.0,0.21176919288909463,0.24036803222201195
,,,
55040000.0,31603000.0,0.2363814399340331,0.1357260655202625
-63085000.0,-4760250.0,-8.986467236467236,-0.6780982905982906
81859000.0,61884376.0,0.5327870175517522,0.4027802944342251
-129756336.0,45224608.0,-0.802329671038514,0.2796398694510436
-7369000.0,,-0.07628601302317878,
,,,
90853216.0,11726947.0,1.7090951721435286,0.22060274125775622
54000000.0,35750000.0,0.009337713885939186,0.006181912433746776
39714000.0,10928125.0,0.0725613764661805,0.01996675711825751
258510000.0,,-2.035239377406174,
,,,
-593361.0,-132500.0,-30.41317273193234,-6.791389031266017
18902200.0,,0.33611428120280057,
-457449984.0,-347987264.0,-24.07631494736842,-18.31511915789474
128797000.0,82033376.0,0.3464650743879993,0.22067051032352242
98597000.0,115827128.0,0.0412514187572752,0.04846023064170832
-65602000.0,-37813248.0,,
72150000.0,65878752.0,0.026534046381774923,0.024227718103138566
,,,
-55114000.0,5413750.0,-0.2530951506245408,0.024861085598824394
176000000.0,87500000.0,0.026307922775398222,0.013079222970723548
183932704.0,89431480.0,0.7678715349810628,0.373353331570813
222528992.0,114114248.0,0.5663972829992956,0.2904520414971718
4806000.0,1071000.0,0.03498911799116859,0.007797200451215472
112291720.0,27591320.0,1.611315407871077,0.39591805201221786
11933000.0,3796875.0,0.15074723025808814,0.047965171363963666
,,,
43960000.0,,0.24410153842162657,
83117000.0,53480752.0,0.10071418140979041,0.06480347171890241
,,,
104475000.0,,2.5864630010150274,
57390000.0,,0.32068796447508247,
86044000.0,12436625.0,0.05591284742747773,0.008081529405161955
-23070000.0,-73076752.0,-0.01499180266166037,-0.04748817707581685
,,,
19087018.0,4677713.0,0.18100202215302588,0.04435871082908274
85451000.0,30309500.0,0.9612035995500563,0.3409392575928009
125529000.0,10119250.0,0.11036243915097828,0.008896630359347537
20513000.0,-27841500.0,0.1219784917305088,-0.16555668003290405
-86276000.0,-53317624.0,,
-85928000.0,-56252248.0,-6.096778771108273,-3.9912195260394494
235068000.0,-97375128.0,0.05975303016302297,-0.024752237482397528
-74359000.0,-48282248.0,,
61955000.0,,0.9069416793535543,
-66755000.0,-66956876.0,-0.8712249745503903,-0.8738596747670382
50042000.0,23055750.0,0.15713204261280825,0.07239512992027206
-261422000.0,-153230128.0,-31.289287851585875,-18.339931538001196
16400000.0,47254124.0,0.07426392675040981,0.21398029288968184
-26625000.0,-67802872.0,-0.02818975607832338,-0.07178765908318431
78823600.0,48579620.0,0.07932776411440749,0.04889034040728351
71383000.0,71279128.0,0.052431791529921765,0.05235549612275484
17053000.0,1130125.0,0.018352740494535294,0.001216260531952542
8991000.0,25424624.0,0.022982775397809834,0.06499037070022973
156000000.0,-158250000.0,0.05289928904223618,-0.05366225955726844
-105225000.0,-69685752.0,-42.09,-27.8743008
38175920.0,4987106.0,0.7906248136096439,0.10328316257215378
62488000.0,43904876.0,0.18046085974686407,0.12679413119382055
19183000.0,-12785625.0,0.18328524201716,-0.12216109953946991
-16908508.0,50011488.0,-35.449166525151,104.85050285232683
81198000.0,100779128.0,0.10708054241861215,0.1329033189329139
41575000.0,-37578248.0,0.1876593987735006,-0.1696190361188575
60816000.0,42438752.0,0.06440639803431876,0.04494421128307915
,,,
28649000.0,55784124.0,0.03541154151689719,0.06895185950678002
28807000.0,17674624.0,0.36171976041889026,0.2219342784314218
75942000.0,31126624.0,0.06434481224946006,0.026373242438170415
-53528396.0,17896668.0,-1.127716059006198,0.3770402518002284
-99936000.0,-103372376.0,-20.14432574077807,-20.83700382987301
,,,
117700000.0,-29637500.0,0.06390834666073035,-0.016092469194200473
,,,
-37148228.0,-38052128.0,-25.10892521238838,-25.71988187765591
-127706000.0,-75767504.0,-1.0368776590562176,-0.615175733168783
-97742000.0,-84169624.0,-1.3480353621029693,-1.1608482491345664
36750000.0,,0.17956260016417153,
,,,
132300000.0,80337504.0,0.06639566182408795,0.04031792703987387
-20337000.0,-14078875.0,,
-33176000.0,-45625752.0,-0.07723772994754316,-0.10622225438960625
77773000.0,17047250.0,0.12808127585570867,0.028074441384943742
230471008.0,65371500.0,0.028341465824836085,0.008038859851596919
0.0,-570897920.0,0.0,-317.16551111111113
,,,
-21974000.0,,,
93401000.0,175514496.0,0.05743071062637891,0.10792092408551021
67481000.0,76752496.0,0.10469491200445474,0.11907938256460729
35801248.0,,0.7674913981790936,
65355000.0,58507752.0,0.3567957984844845,0.3194142772912891
46088000.0,-48557500.0,0.08553013600375411,-0.09011303547566157
63019000.0,61593000.0,0.07008177140063919,0.06849595432932241
168231008.0,-14783125.0,0.015305526100608102,-0.0013449572003756413
67895416.0,38929692.0,0.6900732270994665,0.3956723409490308
1106664960.0,-892763008.0,0.5717984407553294,-0.4612782679397725
,,,
38706000.0,58629124.0,0.17606361601570647,0.26668877112781586
-98894000.0,-93194752.0,-0.08762708097614885,-0.08257714401334873
-95907904.0,,,
61069536.0,71947712.0,1.0640341931998307,1.2535681569693566
162534000.0,76774000.0,0.22352719762164222,0.10558453659052236
58114000.0,32117250.0,0.257324899337142,0.1422130316831714
20990000.0,,0.3226699051513428,
41061000.0,40989376.0,0.13276963465687058,0.13253804038706068
172339008.0,105082496.0,0.23584305138928424,0.14380363907074512
80955000.0,27438250.0,0.06171959534231753,0.020918753466757384
10572000.0,-106200128.0,0.004556391766363208,-0.04577084646291324
4552545792.0,158966368.0,0.20023682903918652,0.006991894844447599
-767649.0,-8479040.0,-0.029837050198060124,-0.32956408737764226
76947000.0,55144124.0,0.5457388862095378,0.39110417316803314
111443000.0,66684500.0,0.20526521910006135,0.12282519766228513
48342000.0,41331376.0,0.48365215303345604,0.41351224587802143
58157000.0,3795875.0,0.1464266351824433,0.009557184927406107
80955000.0,27438250.0,0.06171959534231753,0.020918753466757384
4670000.0,-7902250.0,0.005675520640908472,-0.009603722266513699
44363000.0,-2706375.0,0.02487975880586095,-0.0015177953979264686
-76168000.0,-51028124.0,,
99961000.0,55186876.0,0.322897512450359,0.17826657376683328
-7002000.0,38164248.0,-0.02208470534801862,0.12037220392869309
48117000.0,,0.1908420259389997,
,,,
62911092.0,10995464.0,1.4247912176949882,0.24902191400017992
29508000.0,38961124.0,0.08436980365727373,0.11139834560616427
52130920.0,33343028.0,0.9153464348649357,0.5854571875463108
-27404520.0,7421340.0,-0.43041927859805723,0.11656061879685928
355404000.0,257153504.0,0.1752746176140719,0.12682041305589895
18667000.0,8524625.0,0.03227144919528245,0.0147373441150873
-84068416.0,,-2.102570771959886,
-22600000.0,4987500.0,-0.027134110779555222,0.005988114049249189
43808000.0,,0.2135360985192231,
,,,
-3388373.0,-28042392.0,-5.354402515723271,-44.313378211813784
1312000.0,215929504.0,0.00037198182115767274,0.06122092236249465
147485312.0,-245643696.0,4.015141777205226,-6.687406716925821
80241000.0,,0.6870536861032622,
,,,
4776000.0,-3965875.0,0.3859082094376212,-0.3204488526179703
-67636000.0,-93476752.0,-0.030768347710358912,-0.0425235851968033
-46194000.0,25504624.0,-0.48610935724207605,0.2683906217114956
64331000.0,,0.5545489026429667,
36104424.0,28694324.0,0.9240672568915709,0.7344109759800619
61988000.0,51932376.0,0.2576167585577903,0.2158264562386976
-396400000.0,-182237504.0,-1.0633047210300428,-0.48883450643776827
31249000.0,-99297624.0,0.24290122737059752,-0.7718491710001633
13341000.0,-13563875.0,0.06192673326153961,-0.06296128244643322
39506000.0,-32437624.0,0.016480740309681795,-0.013532021905713098
,,,
71067808.0,46105804.0,0.1138387957820674,0.07385382149290472
-46214000.0,-34412624.0,-0.7451467268623024,-0.5548633344082554
11967000.0,11745375.0,0.026989053797287475,0.026489225181274785
-184910000.0,-58484376.0,-2.467638188272346,-0.7804785010809513
42760000.0,,0.23453526256321372,
-5869000.0,-6461125.0,,
147015008.0,100017872.0,0.45931855332550175,0.3124855407533305
,,,
146231008.0,168345248.0,0.07851443276792593,0.09038802259980193
-120233000.0,-61152624.0,-56.262517547964435,-28.616108563406645
-130568000.0,-110916248.0,-0.8886469458662045,-0.7548969504942905
2220000.0,9768250.0,0.020873882260020873,0.09184743260650852
-7195618.0,-22847122.0,-inf,-inf
94347000.0,31819000.0,0.04103376197759451,0.013838842489587158
52915000.0,,0.2541436827089581,
153968000.0,-2640250.0,0.10162488292492444,-0.0017426679384192284
62335000.0,,0.395353577195445,
67337000.0,4077250.0,0.23246668763448042,0.014075839466529327
-7400000.0,-10011625.0,-0.12549179215845882,-0.16978064373897708
65997000.0,,0.38949842786567257,
-99399000.0,-57173124.0,,
0.0,,,
71321472.0,819429.0,4.39187419054971,0.050459265283924006
102553000.0,45582376.0,0.2438376572517856,0.10838005495509657
,,,
-157809360.0,-79297752.0,-755.5784524487813,-379.67122316969824
-43420000.0,-51512500.0,-0.052426950012074376,-0.06219814054576189
-84680000.0,-277421888.0,-0.2213728976162583,-0.725244298638794
1270989056.0,-2498301696.0,0.21245672812596497,-0.41761256849383066
46784000.0,,0.2838507558545674,
-81402000.0,-58414500.0,-112.12396694214875,-80.4607438016529
-1498176.0,-153080832.0,-0.007911879995886727,-0.8084211550942593
3427341.0,3554644.0,0.33797090702188703,0.35052428597560287
33443000.0,,0.3258313116846423,
232661824.0,48564760.0,4.802901816789786,1.0025356546502444
30132646.0,18213864.0,0.233397239161637,0.14107840287459422
75435088.0,10807392.0,1.7833462065396897,0.255495446970081
113400000.0,100975000.0,0.16375452020237494,0.14581228110612707
-1882000.0,8707125.0,-0.015579341230618951,0.07207825266347133
45691000.0,,0.35885332809738857,
-114976000.0,-38690248.0,,
85105000.0,-20967000.0,0.11694199121004056,-0.028810560245589808
,,,
,,,
1257817.0,1461576.0,0.2590616279469716,0.3010280970349605
15201000.0,18520624.0,0.07754227244962288,0.094476105002633
19604104.0,-656032.0,3.0589113491500033,-0.1023634505410487
51347000.0,,0.3492684510495508,
-33023000.0,-26973250.0,,
-58356000.0,-4197750.0,-0.009888866412638279,-0.0007113405473927675
114000000.0,147724992.0,0.0253564349614027,0.03285771185808539
,,,
,,,
42737928.0,-67396496.0,0.2645440154246666,-0.4171783825690492
152664000.0,,2.5571430964305457,
,,,
45204000.0,42639248.0,0.10226454847808344,0.09646233616859178
4245000.0,281314880.0,0.20763022743947177,13.75959305453656
51922000.0,,0.3135310741286442,
34615072.0,12684559.0,0.8128062781059209,0.2978497109641997
-85928000.0,-56252248.0,-6.096778771108273,-3.9912195260394494
129878000.0,58568752.0,0.41846586992906154,0.18870804721615256
62831000.0,-14956750.0,0.02346448802647931,-0.005585658055578368
169000000.0,227637504.0,0.19844997651479568,0.2673056646312823
33533000.0,119263128.0,0.048284629535290745,0.171728624122505
3395000.0,-54830968.0,,
-154299008.0,-76680000.0,-3.8347542808857518,-1.9057086760941422
43761000.0,39323376.0,0.46142409768133363,0.41463296745009964
48533000.0,21163876.0,0.04973356997056365,0.021687410790479315
-208384000.0,-122477624.0,-10.807738187853326,-6.352244385664644
69138000.0,45765000.0,0.13851840943280194,0.09169045977164773
51696700.0,9131619.0,1.274102279728897,0.22505530499075785
54295000.0,42635124.0,0.10494261773612694,0.08240614273992765
27076000.0,8364125.0,0.8384219978943457,0.258999349724407
1454372992.0,530732992.0,0.10263272344441762,0.03745295924112176
47494392.0,14045586.0,1.2347788902441574,0.3651629669016265
532079008.0,-123063872.0,0.17556898924361686,-0.040607126563139744
14520000.0,4538750.0,0.264,0.08252272727272728
33208000.0,,0.2856233604266116,
59255000.0,33375500.0,0.2894186716681808,0.1630156590374039
147628000.0,,0.34214727913047516,
,,,
-55604000.0,-30462624.0,-inf,-inf
-18621000.0,48669000.0,,
12597000.0,-19259750.0,0.04071875819740976,-0.06225554522446318
47441000.0,,0.27102794298606353,
121935000.0,75786248.0,0.34878930536674024,0.21678298106590813
16905000.0,84409000.0,0.004928305673639243,0.024607710949790883
-19551000.0,-33155000.0,2.7191933240611963,4.611265646731572
-131366656.0,,-0.05735284633971305,
-45253000.0,-23926876.0,-inf,-inf
-41337000.0,-26379250.0,-0.1487258129955872,-0.09490953389128005
,,,
-28884000.0,-17784500.0,-0.13085492901758883,-0.08057019405599322
919486016.0,654299648.0,0.0390917168154769,0.027817385046650038
-345236992.0,-179756496.0,-17.214509698329593,-8.963176065818997
,,,
181435008.0,8452750.0,0.1327260135724159,0.006183480374549539
-3297166.0,866085.0,-0.9973628838761432,0.26198287659216113
59212000.0,,0.24847671002937474,
56981000.0,65644876.0,0.31987717111837155,0.3685140175373595
39441000.0,36913500.0,0.45578089790258275,0.4265730629225169
-70813000.0,-45419500.0,,
-64227000.0,-53254124.0,,
3743000.0,-11251625.0,0.022446912302774222,-0.06747641988744375
81191000.0,67676872.0,0.32470425441718725,0.27065768698559467
65521160.0,-2150359.0,8.658771800338496,-0.2841748813635791
-64941000.0,-47599124.0,-0.5317715071813433,-0.3897669871112494
79374000.0,-13773750.0,0.10799198718883657,-0.0187398220266364
-47000000.0,-26625000.0,-0.04532304725168756,-0.025675024108003857
36245000.0,18691500.0,0.06424800665795473,0.03313261460745374
114000000.0,147724992.0,0.0253564349614027,0.03285771185808539
-49683000.0,-25946250.0,-1.1257817456720747,-0.5879237288135594
28790000.0,20058500.0,0.6291658471557507,0.43835092550099436
40356724.0,16575206.0,0.7834695016535344,0.3217845032372963
52541000.0,-219783008.0,0.3110922956682377,-1.3013227861592023
104335000.0,108517872.0,0.08671553537070296,0.09019202921138081
59700000.0,-4112500.0,0.07268078889700512,-0.005006695885074263
8634000.0,5037125.0,0.04473088605823765,0.02609625485708829
,,,
422555.0,6451167.0,,
,,,
,,,
,,,
,,,
-20385438.0,17725610.0,-0.5354079171747921,0.4655495717459034
53650000.0,,0.6424457244129376,
25738000.0,24379250.0,0.03094688691776182,0.02931315148379225
-263020000.0,-237942880.0,-8.786663994120397,-7.9489169506247075
13614000.0,-13705750.0,0.3004833690158254,-0.3025084424040435
52347484.0,27184098.0,0.9628693126176927,0.5000189456171761
50710000.0,38823248.0,0.13045815731729746,0.09987792141890069
620195968.0,-62516376.0,0.14250984069706182,-0.014365134964433724
367000000.0,-310124992.0,0.0594428235165725,-0.05023080427121106
43507000.0,,0.3269261115577965,
20406188.0,-1561991040.0,0.0216262078516871,-1.6553774224520963
207904992.0,97434000.0,1.5879944089273847,0.7442084278545404
-74900000.0,-110150000.0,-0.03577740571059136,-0.05261523683606994
100347000.0,73687624.0,0.30952190006169034,0.22729063541024058
,,,
36949000.0,,0.3002689897848894,
27448032.0,124771.0,1.4770207523110979,0.006714119113771362
-1057380.0,,,
-19599040.0,2738567.0,-1.5863795200675508,0.22166425514376378
-192660992.0,-81398752.0,-18.63078928536892,-7.871458466299197
-30910636.0,5544220.0,-66.0559893662944,11.847991007509414
,,,
-1297876.0,,,
138712992.0,96254376.0,0.41623554264589385,0.28883013659168927
22288000.0,10611250.0,0.075218777025842,0.035811434301663045
52913000.0,-12633625.0,0.021535043176066457,-0.0051417545753450495
35389000.0,,0.25201891441512014,
-70946000.0,182308128.0,,
,,,
-14901000.0,-10144500.0,-0.06971195195486517,-0.04745942531414869
,,,
-92879000.0,-199419504.0,-0.5391446946197702,-1.1575917870057393
12236000.0,-13506125.0,0.2103092074732301,-0.2321397879032674
53650000.0,,0.6424457244129376,
3468122.0,,0.6883719840870193,
70682000.0,36796624.0,0.07694886851871967,0.0400591180513959
93667000.0,123863752.0,0.4183598119313483,0.553232365633907
-929599.0,-11362308.0,,
92607224.0,21150686.0,5.1329999545493346,1.1723326279242237
8696000.0,-485500.0,0.042919681836832875,-0.0023962172874634727
50603668.0,,1.3516023606988934,
,,,
-55576000.0,-64445500.0,-1.407414910858995,-1.6320274513776336
-171528992.0,-98776624.0,,
54536000.0,35502248.0,0.22173882269793663,0.14434917622579901
-108064000.0,-22141250.0,-inf,-inf
,,,
28755000.0,40253376.0,0.10671342685370741,0.14938534847472723
108840000.0,251185248.0,0.04079834905139835,0.09415604028359113
,,,
31321000.0,-29277750.0,0.41084264651870506,-0.3840410042499606
45811000.0,95064128.0,0.030772464233410204,0.06385709717666782
20082000.0,,0.18529590876377125,
149654000.0,-20935876.0,0.21512612514065552,-0.030095111926879647
-4542000.0,209250.0,-0.03890730604168273,0.001792460103307378
12460000.0,38749124.0,0.28991577085950954,0.9016037042207641
41602000.0,45286376.0,0.03488523203091735,0.0379747544492901
-23681000.0,,-0.22699257129163672,
168000000.0,-170124992.0,0.05755395557264366,-0.058281941853359276
36764968.0,2297076.0,1.8952753396961164,0.118416844432118
-134368992.0,-69305248.0,-27.83119138359569,-14.354856669428335
137228464.0,-53565176.0,0.620847311564873,-0.24233890363371888
,,,
,,,
44123000.0,34691376.0,0.28996240996793016,0.22798075810945798
44599000.0,41351376.0,0.14957976668145595,0.13868762021653303
-122615000.0,-72601504.0,,
-24208888.0,-16689370.0,,
15871000.0,,-0.10758541214750543,
20027000.0,15954875.0,0.1331467430685775,0.10607378250942578
-134368992.0,-69305248.0,-27.83119138359569,-14.354856669428335
75467000.0,51675876.0,0.10340636830750728,0.0708073020826199
35015000.0,37295000.0,0.05896796459352896,0.06280766070300337
46902000.0,,0.4882115979139993,
-220099008.0,-130484000.0,,
-932948.0,,,
56603000.0,163132256.0,0.48132621303083384,1.3872026395006718
15350000.0,22217124.0,0.11181038124790584,0.16183095144442988
-3371000.0,-13807000.0,-0.03256123947144734,-0.13336488679391081
129900000.0,-9375000.0,0.21478174603174602,-0.015500992063492064
-29503546.0,-15156007.0,-36.32953950762767,-18.662528059657017
134691008.0,-598493248.0,0.07140316901527916,-0.3172766703286338
32254000.0,4867250.0,1.3400639827163572,0.20222069882421373
-8702995.0,27508256.0,-0.046245061451820516,0.14617048374179353
53951000.0,22659500.0,0.20512050992492645,0.08615091832670146
40050000.0,,0.3356745339949041,
103258000.0,-53687124.0,0.37208884388149843,-0.19346084468498953
31208000.0,19306876.0,0.17403620702608394,0.10766776046407751
105603000.0,71163600.0,0.1644524889326619,0.11082101021191045
,,,
-703797120.0,256568304.0,-1.6346880305673699,0.5959233473018052
-20081000.0,201018368.0,-0.05187548437096357,0.5192931232239731
-124327000.0,-120302496.0,-0.46369045672549614,-0.448680651149446
41700000.0,,0.3040755042957337,
-37453000.0,-26250124.0,-0.48377013394644724,-0.33906565571758873
36802112.0,17721052.0,0.769551659003794,0.3705565856082526
,,,
85620000.0,76130248.0,0.11293935387271656,0.100421642364981
-16720000.0,-11699250.0,-0.07028783304830327,-0.049181514999423574
-99069000.0,-60855624.0,,
-101895000.0,-50004752.0,-1.7438218784227821,-0.8557768346111719
93512832.0,17584270.0,3.6112881021643437,0.6790711357800115
-238422000.0,-272579360.0,-0.38096926306583545,-0.43554855636710144
48585000.0,-12711875.0,0.2221170726355058,-0.05811514794089679
37738000.0,,0.24646029258098223,
90021000.0,-95917376.0,0.615886189765604,-0.6562267386160429
14336000.0,60715248.0,0.04524667060757088,0.191626871310894
-5053402.0,-101384912.0,-1.466748981513409,-29.42695166876227
-5567000.0,-3209875.0,-2.1370441458733205,-1.232197696737044
57717000.0,59227752.0,0.4887129551227773,0.5015050973751058
28137952.0,23990318.0,0.6500343106334873,0.5542169459599668
118143000.0,23630376.0,0.17442019910716133,0.03488666181574098
39162000.0,,0.3387042370462624,
803910.0,1319298.0,0.13661713401245087,0.22420259938097353
,,,
93179280.0,,2.6146043420389087,
114883000.0,-220413504.0,0.35815985563841124,-0.687162319693918
22020000.0,28135500.0,0.04373881382815828,0.05588616696013385
,,,
