Insider %,Inst %
0.0,0.48941
0.25948,0.48386002
0.038039997,0.44208
0.73323,0.018170001
0.00511,0.19263001
0.0,0.49301997
0.96943,0.01317
0.03607,0.01671
0.49150002,0.14218001
0.93903,0.0
0.8575,0.05783
0.40537,0.54989
0.0,0.75123
0.09284,0.55275
0.0,0.112679996
0.0,0.16665001
,
0.45381,0.08695
0.19233999,0.48476002
0.0,0.58286
0.12885,0.40002
0.18190001,0.32860002
0.00228,0.79407
0.20833,0.28048
0.27812,0.07855
0.053639997,0.14548999
0.0,0.00826
0.42922002,0.05481
0.076290004,0.33528998
0.34508,0.31935
0.04508,0.83886003
0.042930003,0.08724
0.024549998,0.08838
0.96192,0.0
0.28298,0.0
0.060939997,0.66194
0.0,0.0
0.36613998,0.11399
0.00972,0.01254
0.020569999,0.02178
0.04086,0.71274
0.74288005,0.00098
0.0748,0.64062
0.25972998,0.00229
0.0,0.14696
0.06674,0.14458
0.26771,0.71022004
0.010570001,0.42994
0.40535,0.44242
0.10646,0.11597
0.50405,0.012410001
0.00071999995,0.21168
0.87066,0.0645
0.03675,0.57845
0.05303,0.47245997
0.34546003,0.04631
0.17517,0.50588
0.4659,0.0034999999
0.0,0.011089999
0.08545,0.57908
0.78771,0.0
0.01959,0.20558001
0.0,1.13701
0.25585,0.01958
0.0543,0.16868
0.19877,0.12665
0.24825001,0.0753
0.00564,0.0101499995
0.72661,0.00161
0.24975,0.43721
0.40852,0.10085
0.59419996,0.0028600001
0.00341,0.50153
0.18997999,0.7685
0.021949999,0.70646006
0.013099999,0.53095
0.22148001,0.69962996
0.27884,0.82123
0.15273,0.49486
0.078990005,0.09696
0.21549,0.11737
0.32418,0.00459
0.87347,0.00242
0.65285003,0.0
0.15681,0.16516
0.99161005,0.06547
0.38259,0.255
0.4049,0.45629
0.38027,0.08354
0.74662,0.01293
0.00195,0.64705
0.26126,0.046329997
0.58237,0.047399998
0.03092,0.80424005
0.05644,0.74156
1.0014701,0.00184
0.15831,0.0
0.0034,0.22599001
0.09329,0.52048
0.11337,0.19588
0.10865,0.64976996
0.00013,0.26629
0.50471,0.022739999
0.21698,0.32099998
7e-05,0.027309999
0.73279,0.16886999
0.0,0.44094002
0.19837,0.52033
0.75838,0.00442
0.0,0.08427
1.0111799,0.024419999
,
0.66003996,0.15475
0.58485,0.0013
0.24312,0.22361
0.25862,0.021879999
0.03042,0.85731006
0.099180005,0.72903997
0.0,0.16861999
0.67127997,0.0
0.047030002,0.01048
0.15326001,0.153
0.69482005,0.02025
0.71307,0.12861
0.00079,0.23469
0.56926,0.06673
0.77892995,0.0014
0.33312,0.07367
0.00361,0.00329
0.01006,0.01969
0.55327,0.0
0.10777,0.33823
0.85272,0.0
0.02111,0.19638
0.34392,0.26251
0.07954,0.29945
,
0.0313,0.086840004
0.11121,0.23101999
0.51216,0.1464
0.57776,2.0000001e-05
0.15767999,0.70165
0.68456,0.18634
0.090150006,0.31294
0.24656999,5e-05
0.36561,0.14704001
0.75947,0.0014
0.084359996,0.63561
0.49487,0.06345
0.11964,0.01102
0.03758,0.09649
0.06608,0.12166
0.04186,0.035439998
0.31399,0.2356
0.15603,0.47425997
0.23396999,0.60657
0.27557,0.00556
0.63268,0.0
0.17502001,0.42009997
0.265,0.04839
0.21156,0.15751
0.13161999,0.17781
0.07468,0.54357
0.33341,0.46335998
0.21202,0.0076200003
0.20038,0.30337998
0.13488,0.62462
0.13181,0.52266
0.33995998,0.43069
0.08574,0.030650001
0.01249,0.14484
0.36436,0.109110005
0.2296,0.19904
0.12727,0.0
0.13045,0.62425
0.24826999,0.37884998
0.10569999,0.13712
0.0,0.50771
0.00085,0.36999
0.0,0.00083
0.0,0.00067000004
0.60292,0.00053
0.88136,0.00926
0.34652,0.67
0.83425003,0.01323
0.11692,0.056020003
0.50601,0.17226
0.14882,0.11387999
0.01406,0.064959995
0.55676997,0.00521
0.17357999,0.0796
0.11457,0.67831004
0.045,0.58076
0.15671,0.61361
0.51105,0.01263
0.83333,0.0
0.71125,0.01471
0.23386,0.33738
0.00985,0.1004
0.74402,0.0
0.0,0.10441
0.49650002,0.14064999
0.0718,0.111899994
0.6067,0.08408
0.36020002,0.30387
0.47555,0.74109
0.0,0.07685
0.28307,0.61741
0.19025,0.01601
0.22580999,0.71957
0.20777,0.06386
,
0.18685,0.47853002
0.2139,0.45694
0.07754,0.14642
0.7586,0.0
0.59174997,0.02202
0.17559999,0.31585
0.59860003,0.23731
0.78914,0.00324
0.0,0.0
0.0,144.98889
0.71217,0.0
0.13307999,0.45152
0.03545,0.0
0.60347,0.0
0.072119996,0.34775
0.03138,0.21617001
0.056550004,0.77679
0.1196,0.58738
0.00185,0.42757
0.14983,0.67447996
0.40854,0.41366002
0.24436001,6.0000002e-05
0.73693,0.04531
0.0,0.03742
0.02325,0.76787
0.18395,0.108660005
0.33727002,0.00102
,
0.28254,0.70533997
0.41294,0.05487
0.82171994,0.05467
0.71731,0.00899
0.14548999,0.43228
0.02895,0.66852
0.06442,0.63426
0.44742,0.04657
0.0,0.0
0.124309994,0.62568
0.22559999,0.7985
0.0,0.55716
0.64252996,0.11934
0.0,0.52846
0.49248,0.15735
0.11399999,0.54553
0.14291,0.08769
0.06425,0.48738
0.17793,0.24790001
0.19271,0.00229
,
0.22846001,0.00075999997
0.74261004,0.0
0.10451999,0.0
0.26217,0.012410001
0.35391998,0.46884
0.0,0.09471
0.19264999,0.00228
1.24398,0.0
0.80394995,0.0
0.037839998,0.061929997
0.30913,0.01893
0.12137,0.05964
0.0,0.46914002
0.26955,0.51432
0.0,0.014529999
0.0525,0.10804
0.84006,0.04414
0.79473996,0.00756
0.66524005,0.00124
0.18193,0.34295
0.00155,0.09601
0.035639998,0.31052
0.087349996,0.0867
0.46433997,0.05321
0.9142,0.08311
0.06046,0.15591
0.67065,0.0
0.21911,0.00898
0.61932,0.0
0.05317,0.33143002
0.02507,0.26889
0.56627,0.00529
0.027660001,0.00448
0.05605,0.65383005
0.99916,0.02106
0.90989995,0.0025600002
0.0,0.00475
0.06099,0.01672
0.08728,0.013660001
0.63164,0.18139
0.29091,0.12254
0.0,0.3039
0.84024,0.11255
0.17806,0.22293
0.28436002,0.10055
0.27378,0.49967
0.0,0.00315
0.0,0.87331
0.92106,0.0
0.0,0.14824
0.20361,0.1014
0.70002,0.15614
0.045619998,0.63313997
0.15469,0.50515
0.49036998,0.06841
0.75513,0.0
0.73017997,0.112440005
0.0,0.01043
0.11733,0.01561
0.23526,0.24177
0.080690004,0.63874
0.00102,0.5536
0.22516,0.35393003
0.21197,0.16101
0.08583,0.0
0.11784001,0.52949
0.1526,0.14847
0.22454001,0.56624
0.13596,0.55855
0.33388,0.18714
,
,
0.02489,0.40484002
0.77603996,0.0032600001
0.32751,0.35832
0.16744,0.25252
0.01599,0.93138003
0.76368,0.03119
0.03344,0.53764
0.19666,0.04565
0.81768,0.0
0.00024000001,0.29313
0.31812,0.08918
0.00032000002,0.26421
0.74129,0.01181
0.030350002,0.25057
0.29072002,0.06278
0.2809,0.19252001
0.12869,0.72128
0.17488001,0.35474998
0.33602002,0.66539
0.00696,0.11911
0.81605005,0.0
0.08793,0.25011998
0.0077899997,0.00607
0.02128,0.0
0.10063,0.24681999
0.044889998,1.35724
0.21111,0.29197
,
0.05392,0.095410004
0.10268,0.03604
0.1037,0.54158
0.80704004,0.05219
0.7952,1.0000001e-05
0.08297,0.73053
0.00606,0.00078
0.19464001,0.21603
0.16313,0.34689
0.3353,0.24128
0.0,0.08311
0.16899,0.17606
0.19875,0.75935
0.65564,0.01359
0.04165,0.15479
0.52689,0.120179996
0.11826,0.0573
0.55829,0.00347
0.39436,0.0
0.12124,0.00389
0.83448,0.00356
0.20761,0.118190005
0.20868999,0.0
0.39152,0.10366999
0.118760005,0.38721
0.25218,0.11309
0.48826998,0.07067
0.29474002,0.24024999
0.63907003,0.4034
0.20975,0.17172001
0.29284,0.109239995
0.93556,0.00114
0.01248,0.64944
0.11270001,0.139
0.23265,0.14613
0.3766,0.28015
0.59789,0.04415
0.22719999,0.61392
0.0,0.23754999
0.00644,0.00632
0.38971,0.095790006
0.80123,0.053839996
0.64058,0.00117
0.15634,0.23018
0.68126,0.0
0.52192,0.24466999
0.53291,0.00336
0.0,0.00056
0.019170001,0.02713
0.19463,0.06312
,
0.27661,0.03073
0.18473,0.26516
0.03636,0.105579995
0.95445,0.054380003
0.0,0.00062
0.00114,0.44962
0.13495,0.03033
0.04281,0.05836
0.50386,0.09212
0.55756,0.00804
0.043899998,0.03479
0.27534,0.14064999
1.0,
0.0,0.0
,
0.14164,0.45253
0.053200003,0.00078
0.30815,0.38
0.0,0.09656999
0.61449003,0.19646999
0.30295,0.12281
0.41358003,0.57496
0.14699,0.18509
0.029830001,0.21819
0.09591,0.97976
0.64528,0.02031
0.01441,0.11279
0.2642,0.09276
0.14171,0.2195
0.03391,0.19338
0.92747,0.01402
0.108,0.41327998
0.24611,0.26876
0.1425,0.00191
0.0034599998,0.22620001
0.0435,0.8954
0.11343,0.62342
0.75951,0.00037999998
0.52133,0.24318
0.28136,0.04986
0.00602,0.10769
0.0,0.05874
0.06434,0.29488
0.15838,0.23876
,
0.07734,0.07931
0.24539,0.28865
0.13044,0.67490995
0.60521,0.30751
0.0,0.0219
0.33575,0.00156
0.72093004,0.01198
0.00093999994,0.47752997
0.22771999,0.116059996
2.15157,0.05207
0.06504,0.73670995
0.073410004,0.28724
0.16985,0.074
0.13132,0.11396
0.51872003,0.48283002
0.00302,0.028199999
0.64816004,0.0
,
0.80404,0.0
0.40603,0.00364
0.0,0.0
0.11306,0.25413
0.21547002,0.20661
0.01754,0.51858
0.96651,0.56148
0.39596,0.061739996
0.28588,0.33973998
0.37208998,0.0
0.81637,0.00611
0.0,0.71378
0.44967,0.048189998
0.71531,0.116009995
0.1182,0.23575
,
0.87596,0.00088
0.67803,0.08212
0.84235,0.0
0.13797,0.00037999998
0.09454001,0.58368
0.059559997,0.49188998
0.29056,0.34638
0.64265996,0.0
0.08635,0.30655
0.5114,0.24622999
0.020399999,0.0010899999
0.4367,0.36006
0.4,0.0
0.0,0.0
0.3343,0.09685001
0.53518003,0.00727
0.89238,0.04757
0.07634,0.14762
,
0.20537001,0.01133
0.00294,0.01575
0.40173998,0.00368
0.59714,0.00914
0.61411,0.0017499999
0.13834,0.0055199997
0.25847,0.48115003
0.027880002,0.61262
0.15134,0.03817
0.52554,0.0
0.67315,0.0
0.39648998,0.114989996
0.089329995,0.42375
0.32141,2.0000001e-05
0.62086,0.0403
0.13361,0.0
0.47867,0.041750003
0.9842,0.0
0.80666,0.0
0.72336996,0.07685
0.102910005,0.46227002
0.03638,0.74425006
0.22057,0.09736
0.48700002,0.00017000001
0.9,0.0027200002
0.05178,0.19927
0.089940004,0.0043
0.16700001,0.34451
0.14300999,0.10508
0.024360001,0.68662
0.71211,0.03069
0.23082,0.04183
0.09691,0.11873999
,
0.95095,0.00195
0.31427,0.60495996
0.58171004,0.1359
0.03358,0.03334
0.28714,0.23493999
0.16364,0.17103
0.43447,0.26387
0.86955,0.03846
0.7023,0.024530001
0.27888,0.20101999
0.99246,0.0
0.07391,0.15889
0.0053600003,0.00634
0.29438,0.14306
0.0069700005,0.06077
0.83489996,0.00819
0.34956002,0.10815
0.56896,0.021930002
0.02952,0.46597
0.16976,0.28459
0.030269999,0.15887
0.0,0.02875
0.68509,0.0
0.31114,0.16535
0.01789,0.21013
0.81585,0.0
0.15455,0.26661
0.54317003,0.00621
0.82194,0.09924
0.36714,0.12178001
0.75301003,0.21469
0.78441,0.16217
0.086739995,0.44632998
0.71817,0.0
0.0088,0.00153
0.56,0.45797002
0.21464,0.0
0.06292,0.51179004
0.0,0.040159997
0.16718,0.19825001
0.21018,0.00097000005
0.0055199997,0.116960004
0.1419,0.26307
0.14752,0.16035
0.60946,0.046469998
0.72509,0.00185
0.21040002,0.0
0.2158,0.35554
0.31862,0.41242
0.17409,0.22115
0.75188005,1.4133999
,
0.00037,1.20835
0.75483,0.025290001
0.76962,0.08016
0.19894,0.0217
0.16223,0.42099997
0.58671004,0.02737
0.00841,0.00055
0.10481,0.13897
0.02325,0.0
0.55748004,0.11028
0.07758,0.64085
0.13944,0.32224
0.21434,0.06922
0.0,0.39761
0.091029994,0.63972
0.50633,0.44872
0.44269,0.19974001
0.1528,0.19169001
0.11553001,0.1285
0.0,0.00434
0.35102,0.15957
0.18957001,0.00226
0.00102,0.0
0.20486,0.18618
0.68294996,0.0
0.19003001,0.1634
0.1277,0.0019
0.0,0.43530998
0.16989,0.45824
0.0,0.36801997
0.46231,0.0031
0.12672,0.26951998
0.14685,0.00243
0.54645,0.00214
0.22534999,0.17518
0.19534999,0.0
0.0,0.46202
0.11354999,0.14968
0.110010006,0.16875
0.40225,0.01916
0.18027,0.41899
0.28393,0.21691999
0.00032000002,0.022909999
0.07803,8.9999994e-05
0.41566002,0.24765
0.31503,0.087299995
0.1573,0.29195
0.0136,0.00275
0.06987,0.0
0.13654,0.44491002
0.20257,0.00049
0.85648,0.0
0.0,0.0
0.01171,0.78325
0.01658,0.01273
0.62277,0.00356
0.52907,0.0
0.89922,0.00107
0.29496,0.11185
0.0,0.5991
0.33828998,0.18260999
0.82055,0.0
0.22224002,0.02467
0.90732,0.0030399999
0.13261,0.0
0.65809995,0.09972
0.0,0.05875
0.62302,0.0065499996
,
0.41077998,0.19421
0.03463,0.05503
0.50048,0.02668
0.00463,0.0043599997
0.26692,0.41939998
0.29747,0.01824
0.20594,0.21877001
0.25228,0.15469
0.21423,0.05959
0.22093001,0.23010999
0.0,0.01461
0.73235,4.0000003e-05
0.14054,0.30955
0.31108,0.08116999
0.14685,0.14591
0.48308,0.18415001
0.68453,0.052249998
0.55201,0.38174
0.031070001,0.96827006
0.14807001,0.16082
0.5963,0.0
0.02021,0.027579999
0.16174999,0.69777
0.05817,0.2296
0.0,0.15425
0.35387,0.0031299999
0.3028,0.27642
0.56337,1.18718
0.26202,0.03991
0.26943,0.27284
0.08737001,0.11417
0.16795,0.18511
0.23056,0.00184
0.75998,0.01915
1.02034,0.0
0.14085001,0.20965
0.81982005,0.0294
0.36773998,0.00065
0.99297994,0.01613
0.00342,0.86216
0.27804002,0.0495
0.23626,0.38972
0.01581,0.26539
0.2283,0.30806
0.28152,0.0
0.19399999,0.19773
0.98147005,0.09389
0.72726995,0.0
0.74088997,4.0000003e-05
0.0,0.05412
1.11478,0.0028900001
0.12349,0.051760003
0.38304,0.19785999
0.1719,0.24211
0.92276,0.02015
0.8602,0.04952
0.38103,0.0005
0.16525,0.0
0.4076,0.116450004
0.73862,0.14428
0.72461,0.0
0.0055299997,0.02757
0.039839998,0.00046
0.55788,0.27
0.74139,0.0058399998
0.04414,0.0
0.87307,0.06753
0.88934,0.01036
0.02268,0.33738998
0.11377,0.56087
0.26135,0.10054
0.1436,0.59027
0.90895,0.0
0.51578,0.07361
0.111940004,0.45782003
0.22952,0.46016997
0.57964003,0.0154
0.06883,0.66276
0.14237,0.62305
0.0,0.114379995
0.38327998,0.18305999
0.84026,0.0040599997
0.4685,0.17318001
0.00997,0.23031001
,
,
0.2732,0.0
0.02398,0.27906
0.52779996,0.48841
0.063590005,0.15613
0.57035,0.2576
0.20706,0.56743
0.0011,0.19406
0.67231005,0.00311
0.0,0.0
0.16728,0.18090999
0.82154,0.0
0.61514,0.52186
0.59004,0.00342
,
0.17813998,0.057490002
0.25893,7e-05
0.00269,0.89491
0.22097999,0.56273
0.37657002,0.0116
0.63617,0.0
0.17456,0.00075
0.32693002,0.36388
0.38679,0.07509
0.5592,0.24054001
0.01464,0.62477
0.15553,0.13704
0.095019996,0.38993
0.02503,0.00588
0.22399001,0.06703
0.30017,0.25135002
0.73247004,0.21528
0.66744006,0.0
0.42558,0.07557
0.19562,0.16999
0.3209,0.0
0.29839,0.00468
0.27753,0.0030500002
0.42284,0.0
0.14202,0.02467
0.13706,0.1719
0.0,0.0
,
0.25913,0.21094999
0.36512002,0.07075
0.24802,0.02384
0.5425,0.10467
0.000120000004,0.01852
0.35599998,0.22627
0.63154,0.12889
0.8918,5e-05
0.55006003,0.26894
0.16583,0.58659
0.33995998,0.0
0.32402,0.02711
0.08931,0.41787997
0.27526,0.17806
0.28563,0.049089998
0.40604,0.0
0.057589997,0.38868
0.80957,0.03865
0.30233,0.15509
0.08753,0.043909997
0.11715999,0.33626997
0.0065200003,0.0
,
0.48384997,0.20419
0.85149,0.0
0.011519999,0.098129995
0.13373,0.40015
0.18156,0.26584998
0.35808,0.22912
0.28136998,0.00373
0.06526,0.97933
0.22760001,0.33745998
0.46844003,0.0
0.43412998,0.19646999
0.24531999,0.39681998
0.62461,0.0
0.40709,0.54528
0.54024,0.57128
0.17543,0.0
0.01471,0.0
0.4393,0.13016
0.21226999,0.67762
0.77205,0.02131
0.23795,0.104820006
0.21326,0.0070200004
0.75429,0.00122
0.537,0.08579001
0.08597,0.0
0.01134,0.00235
0.19603,0.14274
0.23632,0.060170002
0.59023,0.0
0.70282,0.0
0.01656,0.8713
0.40388,0.12352
0.20778999,0.39792
0.75941,0.00461
0.69268,0.08794
0.41816002,0.10752
0.63383,0.0
0.24144,0.20268999
0.80959,0.011
0.1303,0.57659
0.24124001,0.01434
0.16638,0.03419
0.67807,0.00588
0.02183,0.20499
0.46679002,0.10975
0.18285999,0.34308997
0.55207,0.03133
0.09962,0.09803
0.07272,0.21069999
,
0.0051700003,0.0708
0.48542,0.0
0.057800002,0.14465
0.80707,0.0
,
0.10057,0.02884
0.45721,0.25456
0.35794,0.01089
0.0584,0.02498
0.28874,0.03783
0.3827,0.31368
0.12941,0.20892
0.77758,0.007850001
0.38522997,0.106529996
0.4393,0.13954
0.69703,0.0
0.26841,0.18154
0.02085,0.26576
0.95862997,0.0
0.075619996,0.0
0.019299999,0.094519995
0.44597998,0.104049996
0.44332,0.10849
0.39086,0.0054699997
0.00955,0.085810006
0.11249,0.01873
0.06419,0.04285
0.42251998,0.12217
0.06067,0.55142
0.76348,0.28365
0.57405996,1.07335
0.11537,0.03813
0.71432996,0.00379
0.05669,5e-05
0.34689,0.00327
0.6321,0.07318
0.65455,0.0
0.3037,0.41107
0.39973998,0.23756
0.54665,3.0000001e-05
0.0,0.10613
0.044109996,0.23996
0.0085,0.00014999999
0.06091,0.14607
0.44722998,0.0
0.81036,0.0
0.70362,0.01713
0.35071,0.23963
0.34554002,0.02506
0.92373,0.0
0.68746,0.07132
0.92100996,0.04881
0.26582,0.11951999
0.07794,0.00054000004
0.02102,0.84277
0.0,0.0088
,
0.82973,0.01775
0.94171,0.18189
0.35104,0.51763
0.51493,0.00514
0.85396004,0.0
0.85670996,0.0
0.92392,0.05746
0.069510005,0.39365003
0.121520005,0.02974
0.12884,0.14850001
0.06007,0.33042
0.11112001,0.32194
0.56703,0.0
0.6084,0.0036300002
0.77351,0.0
0.28693,0.34998
0.47316003,0.060760003
0.0,0.09706
0.06805,0.18191999
0.08198,0.34276
0.19128999,0.03952
0.19075,0.01149
0.23426001,0.0068800002
0.93762,0.00107
0.90498,0.10466
0.04415,0.00857
0.16504999,0.043509997
0.1016,0.12234
0.18275999,0.16649
0.346,0.17944999
0.19479999,0.00719
0.25385,0.39543998
0.64142,0.03354
0.37765,0.0
0.54588,0.0313
0.3423,0.01725
0.55976003,0.0
0.055630002,0.24743
0.97779,0.0
0.06087,0.0
0.06848,0.41887
0.0061500003,0.03078
0.56229997,0.26737
0.20197001,0.28972
0.14909,0.0
,
0.00847,0.0
0.26966,0.37894002
0.74011004,0.0
0.10717,7e-05
0.25312,0.07373
0.63095003,0.0
0.16898,0.00772
0.08452,0.18551001
0.52188,0.03886
0.54831004,0.00574
0.22392,0.00174
,
0.12011,0.13935
,
0.10569999,0.61127996
0.12793,0.00564
0.13473,0.0
0.11578,0.2209
0.71603996,0.03145
0.42540002,0.03218
0.00678,0.058480002
0.57056,0.00072999997
0.43673,0.0
0.24165002,0.25491
,
0.0,0.014199999
0.063590005,0.010989999
0.25174,0.13881999
0.42969,0.0
0.61667,0.00061
0.58349,0.01906
0.30209,0.01827
0.78276,0.0
0.043520004,0.01925
0.27757,0.15359999
0.02459,0.29467
0.69022006,0.27601
0.67209,0.0
0.57347,0.02643
0.04463,0.02
0.37023,0.10722
0.72289,0.0
0.15365,0.14814
0.67274004,0.0563
0.82555,0.0023700001
0.41684,0.01722
,
0.73550004,0.0
0.29531,0.105550006
0.0,0.0036199999
0.0,0.0959
0.0,0.02733
0.74751,0.0
0.15984,0.00193
0.22042,0.05061
0.91730005,0.89979
0.0704,0.58397996
0.39766,0.0
0.33076,0.042919997
0.47484002,0.31884
0.19914,0.0
7e-05,0.00132
0.37780997,0.019919999
0.2307,0.16046
0.03204,0.00856
0.62468,0.00034000003
0.75443,0.0028400002
0.04164,0.01026
0.66399,0.0
0.22983,0.022030002
0.5128,0.08958
0.60612,0.01023
,
0.62332,0.038259998
0.00089,0.28566
0.72886,0.06647
0.75075996,0.0
0.30201,0.0
0.69383,0.014359999
0.01964,7e-05
0.18406999,0.0
0.11788999,0.00025
0.11241999,0.33501998
0.11395001,0.55829
0.22138001,0.2565
0.28187,0.072270006
0.49463,0.59247
0.0,0.11318
0.49863997,0.18913001
0.06252,0.15921
0.16413,0.01819
0.087,0.039419997
0.28197,0.029879998
0.3387,0.0337
0.28524,0.37206
0.38639,0.091809995
,
0.02421,0.02173
0.00208,0.64834
0.72486,0.0233
0.38364,0.0
0.19240999,0.15506
0.58593,0.06983
0.55055,0.0
0.91223,0.0069700005
0.17895001,0.28419
0.04141,0.74651
0.33731,0.38256
0.14708,0.53897
0.00532,0.00198
0.5847,0.0014200001
0.08718,0.00063
0.19566,0.12234
0.04612,0.108909994
0.0,0.0
0.71599996,0.086219996
0.21591,0.33409
0.19606,0.048109997
0.00246,0.0
0.66977,0.0
0.00079,0.030769998
0.81803,0.00484
0.68294,0.00115
,
0.32257,0.00196
,
0.38382,0.0110599995
0.04541,0.06086
0.65646005,0.04795
0.56428003,0.12027001
0.22171,0.2214
0.15895,0.24892999
0.083179995,0.04715
0.74117,0.00408
,
0.0,0.011080001
0.77078,0.0
0.72494006,0.0
0.10349,0.87798
0.14701,0.35415
0.0521,0.03371
0.45002997,0.24221
0.22522,0.42928
0.57963,0.016970001
0.47305,0.05066
0.0,0.0
1.43813,0.0
0.08719,0.0
0.17995001,0.02468
0.00206,0.54507
0.04216,0.02325
0.30494,0.05922
0.95399004,1.28442
0.0,0.00057
0.22392,0.08129
0.12737,0.22342
0.59298,0.008450001
0.17447,0.27532
0.4696,0.00354
0.0018000001,0.00287
0.82504,0.0
0.21833,0.08854
0.20421,0.08566
0.13104,0.029509999
0.54937,0.05292
0.06566,0.69505996
0.74884003,0.01597
0.01636,0.056220002
0.15508,0.00983
0.28163,0.033180002
0.54452,0.05728
0.24892999,0.00307
0.31947002,0.36878
0.66089994,0.0154
0.20132999,0.00215
0.1879,0.048499998
0.32777,0.074990004
0.16166,0.38452
0.52879,0.02686
0.85723996,0.0
0.31381,0.00046999997
0.35706002,0.06083
0.43561,0.12572
0.04152,0.09809
0.007900001,0.01725
,
0.52647996,0.09291001
0.06998,0.0342
0.73261,0.0068300003
0.82334,0.00029
0.0353,0.08314
0.21615,0.02043
0.05471,0.0
0.88367,0.0
0.13191,0.057579998
0.08071999,0.10709
,
0.56065,0.00654
0.38036,0.11705
0.73817,0.0
0.29946,0.18676001
0.30232,0.13768
0.65436,0.0
,
0.0,2.0000001e-05
0.07868,0.0
0.21353,0.000120000004
0.13389,0.00467
0.19820999,0.089379996
0.86455,0.0
0.36173,0.0
0.26527,0.0694
0.72393996,0.0
0.88928,0.00023
0.73529,0.00254
0.32833,0.0
0.32648998,0.026689999
0.0687,0.022030002
1.3269299,0.004
0.31204998,0.0
0.1876,0.18663
0.73557997,0.00787
0.11663,0.3392
0.38997,0.0
0.69972,0.15812
0.0,0.04131
0.10068,0.54765
0.79696,0.00419
0.17266001,0.14475
0.44606,0.0
0.49807,0.10797
0.17602,0.16564
0.106029995,0.29760998
0.01005,0.08264
0.14735,0.40471
0.028970001,0.054580003
0.45828,0.0
0.0027,0.00183
3.0000001e-05,0.0
0.98480004,0.0
0.97400004,0.0
0.04855,0.12995
0.46727002,0.25221002
0.7971,0.00018999999
0.018760001,0.0
0.22769,0.21069999
0.21542,0.041479997
0.50802,0.0
0.45907003,0.11221
0.27641,0.1583
0.68858004,0.00434
7.19171,0.28706
0.01878,0.05454
0.04665,0.01429
0.56478,0.0
0.50546,0.0
0.6997,0.0
0.16995001,0.30591
0.74147004,0.0
0.62299997,0.00961
0.37101,0.04167
0.00113,0.11845
0.00851,0.00853
0.05231,0.117010005
0.59691,0.00017000001
0.4493,0.10971
0.49852002,0.05979
0.90116,0.0013799999
,
0.63636,0.0
0.0,0.00319
4.16224,0.013040001
0.89424,0.0
0.09757,0.0211
0.03167,0.07958
0.17965999,0.26137
0.17883,5e-05
0.84872,0.00357
0.60983,0.0
0.23066,0.0682
0.00778,0.90508
0.07576,0.38088
0.37365,0.01926
0.19701,0.0
0.25527,0.25372
0.049250003,0.060289998
,
0.41102,0.0
0.072340004,0.34319
0.88889,0.00327
0.90776,0.00478
0.0066500003,0.0
0.00045000002,0.05637
0.077410005,0.0150999995
1.03437,0.0
0.24542,0.17209
,
0.26965,0.00254
0.0,0.00566
0.03543,0.63661
0.2555,0.1205
0.86134005,0.0
0.65601,0.13389
0.71567,0.0
0.06071,0.02177
0.32719,0.0
0.69833,0.0
0.7012,0.1452
0.0028799998,0.87456
0.81289,0.0083099995
0.008669999,0.0
0.00839,0.27284
0.118599996,0.0055
0.58924997,0.0
0.01028,0.067090005
0.00105,0.00279
0.070879996,6.0000002e-05
0.14774,0.15596
0.22584999,0.0
0.47090998,0.00078
3.67647,0.00446
0.00414,0.76959
0.03071,0.38188
0.16725,0.25917
0.95542,0.0014399999
0.7886,0.0
0.06454,0.22813
0.19393998,0.18381001
0.21559,0.0
0.29928,0.39214
0.051459998,0.07903
0.70499,0.0
0.02311,0.0
0.15696,0.35688
0.30183,0.02747
0.03517,0.01429
0.02238,0.0
0.48755002,0.03264
0.65449995,0.00994
0.15593,0.088970006
0.46653,0.045739997
0.71556,0.0
0.1221,0.021559998
0.89791,1.0000001e-05
0.15759,0.22527
0.80322,0.0
0.62375,0.10983
0.15551,0.01418
0.29933,0.02335
0.10932,0.053390004
0.14336,0.07559
0.08771,0.01219
0.82061994,0.00934
0.68922997,0.0
0.63439,0.0
0.28358,0.16212
0.04232,0.0
0.014579999,0.04873
0.69862,0.0
0.00495,0.01978
0.21525,0.02191
0.26363,2.0000001e-05
0.76202005,0.027509999
0.66673,0.0
0.22254999,0.27993
0.52645,0.03237
0.28548,0.29955
0.23969,0.1625
0.60655,0.105059996
0.07153,0.00778
0.02693,0.00667
0.087340005,0.06961
0.13709,0.0
0.50253,0.0372
0.014780001,0.07729
0.12009,0.0
0.0,0.0
0.27636,0.00892
0.097679995,0.01298
0.65249,0.082040004
0.11255,0.64647
0.02912,0.09804
0.00662,0.09399
0.01672,0.27152002
0.0,0.02743
0.70325994,0.0071799997
0.52367,0.15032
0.35456002,0.046719998
0.54764,0.18946
0.45558,0.04227
0.57962,0.0012899999
0.58768004,0.012250001
0.04078,0.0155299995
0.00279,0.010629999
0.0,0.06177
0.60905,0.0346
0.42080003,0.0049900003
0.14449,0.01242
0.77935,0.025190001
0.22556,0.01587
0.35109,0.08672
0.3382,0.00103
0.03371,0.03908
0.58757997,0.0
0.48815,0.0
,
0.28351998,0.0
0.38358003,0.026659999
0.08701,0.45049
0.65125,0.00043000001
0.0063099996,0.31318
0.50934,0.13687
0.63222003,0.008169999
0.17277001,0.0
0.62555003,0.0110599995
0.36048,0.06692
